,time,n_clusters,m,num_iters,term_threshold,limit,calinski,davies,silhouette,ARI,AMI,homo,compl,v-measure
0,0.5043652057647705,2,2,100,1e-06,10,360.96389070768055,1.9834966189911567,0.17480012650386265,0.01274398606471115,0.012899505634297728,0.011267295027095475,0.017350454517275418,0.013662338444694154
1,0.8111679553985596,3,2,100,1e-06,10,181.52730893043235,2.311470693562932,0.052702043819480064,0.013605069570841528,0.01364079952899385,0.012755699340794614,0.01927454087406024,0.01535175800569519
2,1.1134564876556396,4,2,100,1e-06,10,181.04513908223538,2.2479636670872316,0.014746010842509925,0.012796375617976462,0.013545300344758912,0.012636497164893762,0.019198953106582574,0.015241343497982717
3,1.2504875659942627,5,2,100,1e-06,10,122.32916203432178,1.7095906540406498,-0.08780940747616199,0.013038174942020132,0.013005972182369395,0.012949709705028995,0.019143438406085293,0.015448903252283671
4,1.5767438411712646,6,2,100,1e-06,10,182.55233119839784,2.5885173034262787,0.054338128984882966,0.012901327137483133,0.015463941047440448,0.01430653628468426,0.021205486869187634,0.017085879112767544
5,1.849088430404663,7,2,100,1e-06,10,123.11062471606829,2.2255041291550963,-0.06698125377485532,0.013240355459490021,0.014345083619612597,0.01426693792768552,0.020654778651951908,0.01687663000559988
6,2.2380735874176025,8,2,100,1e-06,10,125.89999147976081,2.856788302536357,0.01250472438239895,0.013434927898112459,0.01616052104168241,0.016084710402953173,0.021810500471968083,0.018515035316362203
7,2.666062593460083,9,2,100,1e-06,10,122.19833121804585,1.8559924787659865,-0.03819636613663475,0.012865002215615082,0.012713096935009674,0.012831883004128507,0.01903645946424984,0.015330174194059293
8,2.7765965461730957,10,2,100,1e-06,10,122.79835232916041,2.0959587160140165,-0.05590175391371236,0.01332562059121858,0.013183799514474095,0.013270844747102734,0.019403010483156645,0.015761491133125433
